商务	关于同意苏州市科幻针纺织品有限公司办理埃塞俄比亚子公司变更业务的备案	1
商务	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
商务	扬州迎宾馆经营管理有限公司特殊工时许可	0
商务	准予许可决定书	0
商务	高危险性体育项目经营许可	0
商务	建筑垃圾弃置场地设置审批	0
商务	特殊建设工程消防设计审查意见书	0
商务	建设工程施工许可证核发	0
商务	关于同意江苏鹏拍国际拍卖有限公司经营拍卖业务的批复	1
商务	中华人民共和国机电进口许可证	1
商务	店招标牌	0
商务	对外贸易经营者备案登记	1
商务	交通行政许可申请许可决定书	0
商务	准予行政许可决定书	0
商务	准予行政许可书面决定	0
商务	增值税专用发票（增值税税控系统）最高开票限额审批	0
商务	准予变更税务行政许可决定书	0
商务	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
商务	关于同意部分工作岗位实行特殊工时工作制的批复	0
商务	危险化学品经营许可	0
商务	关于东海县云栾图书店的设立许可	0
商务	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
商务	社会团体登记证书	0
工业 信息化	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
工业 信息化	行政许可决定书	0
工业 信息化	防雷装置设计审核行政许可决定书	0
工业 信息化	苏州市姑苏区应急管理局《危险化学品经营许可证》准予颁发决定书	0
工业 信息化	中华人民共和国内河船舶检验证书	0
工业 信息化	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
工业 信息化	扬州迎宾馆经营管理有限公司特殊工时许可	0
工业 信息化	准予行政许可决定书	1
工业 信息化	准予许可决定书	0
工业 信息化	高危险性体育项目经营许可	0
工业 信息化	公共场所卫生许可（变更）	0
工业 信息化	建筑垃圾弃置场地设置审批	0
工业 信息化	特殊建设工程消防设计审查意见书	0
工业 信息化	建设工程施工许可证核发	0
工业 信息化	店招标牌	0
工业 信息化	交通行政许可申请许可决定书	0
工业 信息化	准予行政许可书面决定	0
工业 信息化	增值税专用发票（增值税税控系统）最高开票限额审批	0
工业 信息化	准予变更税务行政许可决定书	0
工业 信息化	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
工业 信息化	关于同意部分工作岗位实行特殊工时工作制的批复	0
工业 信息化	危险化学品经营许可	0
工业 信息化	关于东海县云栾图书店的设立许可	0
工业 信息化	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
工业 信息化	社会团体登记证书	0
卫生 健康 委员会	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
卫生 健康 委员会	行政许可决定书	0
卫生 健康 委员会	防雷装置设计审核行政许可决定书	0
卫生 健康 委员会	苏州市姑苏区应急管理局《危险化学品经营许可证》准予颁发决定书	0
卫生 健康 委员会	中华人民共和国内河船舶检验证书	0
卫生 健康 委员会	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
卫生 健康 委员会	扬州迎宾馆经营管理有限公司特殊工时许可	0
卫生 健康 委员会	准予行政许可决定书	1
卫生 健康 委员会	高危险性体育项目经营许可	0
卫生 健康 委员会	建筑垃圾弃置场地设置审批	0
卫生 健康 委员会	特殊建设工程消防设计审查意见书	0
卫生 健康 委员会	建设工程施工许可证核发	0
卫生 健康 委员会	店招标牌	0
卫生 健康 委员会	交通行政许可申请许可决定书	0
卫生 健康 委员会	准予行政许可书面决定	0
卫生 健康 委员会	增值税专用发票（增值税税控系统）最高开票限额审批	0
卫生 健康 委员会	准予变更税务行政许可决定书	0
卫生 健康 委员会	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
卫生 健康 委员会	关于同意部分工作岗位实行特殊工时工作制的批复	0
卫生 健康 委员会	危险化学品经营许可	0
卫生 健康 委员会	关于东海县云栾图书店的设立许可	0
卫生 健康 委员会	准予许可决定书	1
卫生 健康 委员会	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
卫生 健康 委员会	社会团体登记证书	0
卫生 健康 委员会	公共场所卫生许可（变更）	1
旅游	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
旅游	行政许可决定书	0
旅游	防雷装置设计审核行政许可决定书	0
旅游	中华人民共和国内河船舶检验证书	0
旅游	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
旅游	扬州迎宾馆经营管理有限公司特殊工时许可	0
旅游	准予行政许可书面决定	1
旅游	建筑垃圾弃置场地设置审批	0
旅游	特殊建设工程消防设计审查意见书	0
旅游	建设工程施工许可证核发	0
旅游	店招标牌	0
旅游	交通行政许可申请许可决定书	0
旅游	准予行政许可决定书	0
旅游	增值税专用发票（增值税税控系统）最高开票限额审批	0
旅游	准予变更税务行政许可决定书	0
旅游	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
旅游	关于同意部分工作岗位实行特殊工时工作制的批复	0
旅游	危险化学品经营许可	0
旅游	关于东海县云栾图书店的设立许可	0
旅游	高危险性体育项目经营许可	1
旅游	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
旅游	社会团体登记证书	0
地方 海事	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
地方 海事	行政许可决定书	0
地方 海事	防雷装置设计审核行政许可决定书	0
地方 海事	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
地方 海事	扬州迎宾馆经营管理有限公司特殊工时许可	0
地方 海事	建筑垃圾弃置场地设置审批	0
地方 海事	特殊建设工程消防设计审查意见书	0
地方 海事	建设工程施工许可证核发	0
地方 海事	店招标牌	0
地方 海事	交通行政许可申请许可决定书	0
地方 海事	中华人民共和国内河船舶检验证书	1
地方 海事	准予行政许可决定书	0
地方 海事	增值税专用发票（增值税税控系统）最高开票限额审批	0
地方 海事	准予变更税务行政许可决定书	0
地方 海事	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
地方 海事	关于同意部分工作岗位实行特殊工时工作制的批复	0
地方 海事	危险化学品经营许可	0
地方 海事	关于东海县云栾图书店的设立许可	0
地方 海事	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
地方 海事	社会团体登记证书	0
民政	行政许可决定书	0
民政	防雷装置设计审核行政许可决定书	0
民政	苏州市姑苏区应急管理局《危险化学品经营许可证》准予颁发决定书	0
民政	中华人民共和国内河船舶检验证书	0
民政	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
民政	扬州迎宾馆经营管理有限公司特殊工时许可	0
民政	准予行政许可决定书	1
民政	建筑垃圾弃置场地设置审批	0
民政	特殊建设工程消防设计审查意见书	0
民政	关于同意南京睿和祥拍卖有限公司经营拍卖业务的批复	0
民政	建设工程施工许可证核发	0
民政	社会团体登记证书	1
民政	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	1
民政	店招标牌	0
民政	交通行政许可申请许可决定书	0
民政	增值税专用发票（增值税税控系统）最高开票限额审批	0
民政	准予变更税务行政许可决定书	0
民政	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
民政	关于同意部分工作岗位实行特殊工时工作制的批复	0
民政	危险化学品经营许可	0
民政	关于东海县云栾图书店的设立许可	0
民政	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
气象	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
气象	行政许可决定书	0
气象	苏州市姑苏区应急管理局《危险化学品经营许可证》准予颁发决定书	0
气象	中华人民共和国内河船舶检验证书	0
气象	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
气象	扬州迎宾馆经营管理有限公司特殊工时许可	0
气象	准予行政许可决定书	1
气象	建筑垃圾弃置场地设置审批	0
气象	特殊建设工程消防设计审查意见书	0
气象	建设工程施工许可证核发	0
气象	店招标牌	0
气象	防雷装置设计审核行政许可决定书	1
气象	交通行政许可申请许可决定书	0
气象	增值税专用发票（增值税税控系统）最高开票限额审批	0
气象	准予变更税务行政许可决定书	0
气象	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
气象	关于同意部分工作岗位实行特殊工时工作制的批复	0
气象	危险化学品经营许可	0
气象	关于东海县云栾图书店的设立许可	0
气象	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
综合 行政 执法	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
综合 行政 执法	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
综合 行政 执法	行政许可决定书	0
综合 行政 执法	防雷装置设计审核行政许可决定书	0
综合 行政 执法	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
综合 行政 执法	扬州迎宾馆经营管理有限公司特殊工时许可	0
综合 行政 执法	关于同意部分工作岗位实行特殊工时工作制的批复	0
综合 行政 执法	准予变更税务行政许可决定书	0
综合 行政 执法	建设工程施工许可证核发	0
综合 行政 执法	交通行政许可申请许可决定书	0
综合 行政 执法	危险化学品经营许可	0
综合 行政 执法	准予行政许可决定书	0
综合 行政 执法	建筑垃圾弃置场地设置审批	0
综合 行政 执法	特殊建设工程消防设计审查意见书	0
综合 行政 执法	店招标牌	1
综合 行政 执法	关于东海县云栾图书店的设立许可	0
综合 行政 执法	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
综合 行政 执法	增值税专用发票（增值税税控系统）最高开票限额审批	0
应急 管理	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
应急 管理	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
应急 管理	行政许可决定书	0
应急 管理	防雷装置设计审核行政许可决定书	0
应急 管理	苏州市姑苏区应急管理局《危险化学品经营许可证》准予颁发决定书	1
应急 管理	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
应急 管理	扬州迎宾馆经营管理有限公司特殊工时许可	0
应急 管理	关于同意部分工作岗位实行特殊工时工作制的批复	0
应急 管理	准予变更税务行政许可决定书	0
应急 管理	交通行政许可申请许可决定书	0
应急 管理	建筑垃圾弃置场地设置审批	0
应急 管理	特殊建设工程消防设计审查意见书	0
应急 管理	关于东海县云栾图书店的设立许可	0
应急 管理	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
应急 管理	建设工程施工许可证核发	0
应急 管理	增值税专用发票（增值税税控系统）最高开票限额审批	0
应急 管理	危险化学品经营许可	1
应急 管理	准予行政许可决定书	1
环境	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
环境	防雷装置设计审核行政许可决定书	0
环境	苏州市姑苏区应急管理局《危险化学品经营许可证》准予颁发决定书	0
环境	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
环境	扬州迎宾馆经营管理有限公司特殊工时许可	0
环境	建设项目环境影响报告表的批复	1
环境	关于徐州徐牛养殖科技发展有限公司奶牛养殖项目环境影响报告书的审批意见	1
环境	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	1
环境	建筑垃圾弃置场地设置审批	0
环境	特殊建设工程消防设计审查意见书	0
环境	关于同意南京睿和祥拍卖有限公司经营拍卖业务的批复	0
环境	建设工程施工许可证核发	0
环境	行政许可决定书	1
环境	交通行政许可申请许可决定书	0
环境	准予行政许可决定书	0
环境	增值税专用发票（增值税税控系统）最高开票限额审批	0
环境	准予变更税务行政许可决定书	0
环境	关于同意部分工作岗位实行特殊工时工作制的批复	0
环境	关于东海县云栾图书店的设立许可	0
环境	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
新闻 出版	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
新闻 出版	关于东海县云栾图书店的设立许可	1
新闻 出版	行政许可决定书	0
新闻 出版	防雷装置设计审核行政许可决定书	0
新闻 出版	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
新闻 出版	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	0
新闻 出版	扬州迎宾馆经营管理有限公司特殊工时许可	0
新闻 出版	关于同意部分工作岗位实行特殊工时工作制的批复	0
新闻 出版	准予变更税务行政许可决定书	0
新闻 出版	交通行政许可申请许可决定书	0
新闻 出版	建筑垃圾弃置场地设置审批	0
新闻 出版	特殊建设工程消防设计审查意见书	0
新闻 出版	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
新闻 出版	增值税专用发票（增值税税控系统）最高开票限额审批	0
新闻 出版	建设工程施工许可证核发	0
新闻 出版	准予行政许可决定书	1
水利	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
水利	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	1
水利	行政许可决定书	0
水利	防雷装置设计审核行政许可决定书	0
水利	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
水利	扬州迎宾馆经营管理有限公司特殊工时许可	0
水利	关于准予宿迁桐昆宏阳印染有限公司7亿米布料生产线项目取水的行政许可决定	1
水利	关于同意部分工作岗位实行特殊工时工作制的批复	0
水利	准予变更税务行政许可决定书	0
水利	交通行政许可申请许可决定书	0
水利	建筑垃圾弃置场地设置审批	0
水利	特殊建设工程消防设计审查意见书	0
水利	关于东海县云栾图书店的设立许可	0
水利	增值税专用发票（增值税税控系统）最高开票限额审批	0
水利	建设工程施工许可证核发	0
水利	关于准予宿迁桐昆旭阳热电有限公司热电联产项目取水的行政许可决定	1
经济 技术开发区 管委会	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
经济 技术开发区 管委会	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
经济 技术开发区 管委会	行政许可决定书	0
经济 技术开发区 管委会	防雷装置设计审核行政许可决定书	0
经济 技术开发区 管委会	建设工程施工许可证核发	1
经济 技术开发区 管委会	扬州迎宾馆经营管理有限公司特殊工时许可	0
经济 技术开发区 管委会	关于同意部分工作岗位实行特殊工时工作制的批复	0
经济 技术开发区 管委会	准予变更税务行政许可决定书	0
经济 技术开发区 管委会	交通行政许可申请许可决定书	0
经济 技术开发区 管委会	建筑垃圾弃置场地设置审批	0
经济 技术开发区 管委会	特殊建设工程消防设计审查意见书	0
经济 技术开发区 管委会	关于东海县云栾图书店的设立许可	0
经济 技术开发区 管委会	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
经济 技术开发区 管委会	增值税专用发票（增值税税控系统）最高开票限额审批	0
人力资源 社会保障	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
人力资源 社会保障	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
人力资源 社会保障	关于同意南京睿和祥拍卖有限公司经营拍卖业务的批复	0
人力资源 社会保障	防雷装置设计审核行政许可决定书	0
人力资源 社会保障	苏州市姑苏区应急管理局《危险化学品经营许可证》准予颁发决定书	0
人力资源 社会保障	行政许可决定书	1
人力资源 社会保障	准予变更税务行政许可决定书	0
人力资源 社会保障	交通行政许可申请许可决定书	0
人力资源 社会保障	扬州迎宾馆经营管理有限公司特殊工时许可	1
人力资源 社会保障	建筑垃圾弃置场地设置审批	0
人力资源 社会保障	特殊建设工程消防设计审查意见书	0
人力资源 社会保障	关于东海县云栾图书店的设立许可	0
人力资源 社会保障	关于同意部分工作岗位实行特殊工时工作制的批复	1
人力资源 社会保障	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
人力资源 社会保障	增值税专用发票（增值税税控系统）最高开票限额审批	0
公路 管理	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
公路 管理	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
公路 管理	行政许可决定书	0
公路 管理	防雷装置设计审核行政许可决定书	0
公路 管理	准予变更税务行政许可决定书	0
公路 管理	建筑垃圾弃置场地设置审批	0
公路 管理	特殊建设工程消防设计审查意见书	0
公路 管理	关于东海县云栾图书店的设立许可	0
公路 管理	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
公路 管理	增值税专用发票（增值税税控系统）最高开票限额审批	0
公路 管理	交通行政许可申请许可决定书	1
税务	增值税专用发票（增值税税控系统）最高开票限额审批	1
税务	准予泰州市高港区许庄街道三旗营社区居家养老服务站变更登记决定书	0
税务	准予变更税务行政许可决定书	1
税务	行政许可决定书	0
税务	防雷装置设计审核行政许可决定书	0
税务	关于对扬州禾谷牧业有限公司“生猪规模养殖项目”环境影响报告书的批复	0
税务	准予税务行政许可决定书	1
税务	建筑垃圾弃置场地设置审批	0
税务	特殊建设工程消防设计审查意见书	0
税务	关于东海县云栾图书店的设立许可	0
税务	关于准予江苏桐昆恒阳化纤有限公司智能化产业项目取水的行政许可决定	0
